Date,Source,Site ID,POC,Daily Max 8-hour Ozone Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
5/7/2018,AQS,340210005,1,0.053,ppm,49,Rider University,17,100,44201,Ozone,45940,"Trenton, NJ",34,New Jersey,21,Mercer,40.283092,-74.742613
5/8/2018,AQS,340210005,1,0.051,ppm,47,Rider University,17,100,44201,Ozone,45940,"Trenton, NJ",34,New Jersey,21,Mercer,40.283092,-74.742613
5/9/2018,AQS,340210005,1,0.063,ppm,77,Rider University,17,100,44201,Ozone,45940,"Trenton, NJ",34,New Jersey,21,Mercer,40.283092,-74.742613
5/10/2018,AQS,340210005,1,0.047,ppm,44,Rider University,17,100,44201,Ozone,45940,"Trenton, NJ",34,New Jersey,21,Mercer,40.283092,-74.742613
5/11/2018,AQS,340210005,1,0.052,ppm,48,Rider University,17,100,44201,Ozone,45940,"Trenton, NJ",34,New Jersey,21,Mercer,40.283092,-74.742613
5/12/2018,AQS,340210005,1,0.04,ppm,37,Rider University,17,100,44201,Ozone,45940,"Trenton, NJ",34,New Jersey,21,Mercer,40.283092,-74.742613
5/13/2018,AQS,340210005,1,0.03,ppm,28,Rider University,17,100,44201,Ozone,45940,"Trenton, NJ",34,New Jersey,21,Mercer,40.283092,-74.742613
5/14/2018,AQS,340210005,1,0.037,ppm,34,Rider University,17,100,44201,Ozone,45940,"Trenton, NJ",34,New Jersey,21,Mercer,40.283092,-74.742613
5/15/2018,AQS,340210005,1,0.057,ppm,58,Rider University,17,100,44201,Ozone,45940,"Trenton, NJ",34,New Jersey,21,Mercer,40.283092,-74.742613
5/16/2018,AQS,340210005,1,0.035,ppm,32,Rider University,17,100,44201,Ozone,45940,"Trenton, NJ",34,New Jersey,21,Mercer,40.283092,-74.742613
5/17/2018,AQS,340210005,1,0.019,ppm,18,Rider University,17,100,44201,Ozone,45940,"Trenton, NJ",34,New Jersey,21,Mercer,40.283092,-74.742613
5/18/2018,AQS,340210005,1,0.037,ppm,34,Rider University,17,100,44201,Ozone,45940,"Trenton, NJ",34,New Jersey,21,Mercer,40.283092,-74.742613
5/19/2018,AQS,340210005,1,0.025,ppm,23,Rider University,17,100,44201,Ozone,45940,"Trenton, NJ",34,New Jersey,21,Mercer,40.283092,-74.742613
5/20/2018,AQS,340210005,1,0.038,ppm,35,Rider University,17,100,44201,Ozone,45940,"Trenton, NJ",34,New Jersey,21,Mercer,40.283092,-74.742613
