Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
5/7/2018,AQS,340230011,3,9.1,ug/m3 LC,38,Rutgers University,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,23,Middlesex,40.46222,-74.429458
5/8/2018,AQS,340230011,3,7.5,ug/m3 LC,31,Rutgers University,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,23,Middlesex,40.46222,-74.429458
5/9/2018,AQS,340230011,3,8.9,ug/m3 LC,37,Rutgers University,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,23,Middlesex,40.46222,-74.429458
5/10/2018,AQS,340230011,3,6.4,ug/m3 LC,27,Rutgers University,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,23,Middlesex,40.46222,-74.429458
5/11/2018,AQS,340230011,3,7.4,ug/m3 LC,31,Rutgers University,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,23,Middlesex,40.46222,-74.429458
5/12/2018,AQS,340230011,3,9.2,ug/m3 LC,38,Rutgers University,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,23,Middlesex,40.46222,-74.429458
5/13/2018,AQS,340230011,3,6.1,ug/m3 LC,25,Rutgers University,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,23,Middlesex,40.46222,-74.429458
5/14/2018,AQS,340230011,3,6,ug/m3 LC,25,Rutgers University,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,23,Middlesex,40.46222,-74.429458
5/15/2018,AQS,340230011,3,9.6,ug/m3 LC,40,Rutgers University,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,23,Middlesex,40.46222,-74.429458
5/16/2018,AQS,340230011,3,8.8,ug/m3 LC,37,Rutgers University,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,23,Middlesex,40.46222,-74.429458
5/17/2018,AQS,340230011,3,6.8,ug/m3 LC,28,Rutgers University,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,23,Middlesex,40.46222,-74.429458
5/18/2018,AQS,340230011,3,8.2,ug/m3 LC,34,Rutgers University,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,23,Middlesex,40.46222,-74.429458
5/19/2018,AQS,340230011,3,3.6,ug/m3 LC,15,Rutgers University,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,23,Middlesex,40.46222,-74.429458
5/20/2018,AQS,340230011,3,5.2,ug/m3 LC,22,Rutgers University,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,23,Middlesex,40.46222,-74.429458
5/21/2018,AQS,340230011,3,5.2,ug/m3 LC,22,Rutgers University,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,23,Middlesex,40.46222,-74.429458
5/22/2018,AQS,340230011,3,8.6,ug/m3 LC,36,Rutgers University,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,23,Middlesex,40.46222,-74.429458
5/23/2018,AQS,340230011,3,7,ug/m3 LC,29,Rutgers University,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,23,Middlesex,40.46222,-74.429458
5/24/2018,AQS,340230011,3,7,ug/m3 LC,29,Rutgers University,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,23,Middlesex,40.46222,-74.429458
5/25/2018,AQS,340230011,3,12.8,ug/m3 LC,52,Rutgers University,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,23,Middlesex,40.46222,-74.429458
5/26/2018,AQS,340230011,3,14.7,ug/m3 LC,56,Rutgers University,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,23,Middlesex,40.46222,-74.429458
5/27/2018,AQS,340230011,3,11.4,ug/m3 LC,48,Rutgers University,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,23,Middlesex,40.46222,-74.429458
5/28/2018,AQS,340230011,3,6.7,ug/m3 LC,28,Rutgers University,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,23,Middlesex,40.46222,-74.429458
5/29/2018,AQS,340230011,3,9.5,ug/m3 LC,40,Rutgers University,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,23,Middlesex,40.46222,-74.429458
5/30/2018,AQS,340230011,3,6.1,ug/m3 LC,25,Rutgers University,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,23,Middlesex,40.46222,-74.429458
5/31/2018,AQS,340230011,3,6.7,ug/m3 LC,28,Rutgers University,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,23,Middlesex,40.46222,-74.429458
6/1/2018,AQS,340230011,3,9,ug/m3 LC,38,Rutgers University,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,23,Middlesex,40.46222,-74.429458
6/2/2018,AQS,340230011,3,8.4,ug/m3 LC,35,Rutgers University,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,23,Middlesex,40.46222,-74.429458
6/3/2018,AQS,340230011,3,5.8,ug/m3 LC,24,Rutgers University,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,23,Middlesex,40.46222,-74.429458
6/4/2018,AQS,340230011,3,4.1,ug/m3 LC,17,Rutgers University,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,23,Middlesex,40.46222,-74.429458
6/5/2018,AQS,340230011,3,6,ug/m3 LC,25,Rutgers University,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,23,Middlesex,40.46222,-74.429458
6/6/2018,AQS,340230011,3,7.1,ug/m3 LC,30,Rutgers University,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,23,Middlesex,40.46222,-74.429458
6/7/2018,AQS,340230011,3,4.8,ug/m3 LC,20,Rutgers University,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,23,Middlesex,40.46222,-74.429458
6/8/2018,AQS,340230011,3,7.1,ug/m3 LC,30,Rutgers University,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,23,Middlesex,40.46222,-74.429458
6/9/2018,AQS,340230011,3,13.3,ug/m3 LC,54,Rutgers University,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,23,Middlesex,40.46222,-74.429458
6/10/2018,AQS,340230011,3,10.9,ug/m3 LC,45,Rutgers University,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,23,Middlesex,40.46222,-74.429458
6/11/2018,AQS,340230011,3,7.5,ug/m3 LC,31,Rutgers University,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,23,Middlesex,40.46222,-74.429458
6/12/2018,AQS,340230011,3,6.9,ug/m3 LC,29,Rutgers University,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,23,Middlesex,40.46222,-74.429458
6/13/2018,AQS,340230011,3,6.9,ug/m3 LC,29,Rutgers University,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,23,Middlesex,40.46222,-74.429458
6/14/2018,AQS,340230011,3,5.1,ug/m3 LC,21,Rutgers University,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,23,Middlesex,40.46222,-74.429458
6/15/2018,AQS,340230011,3,4.7,ug/m3 LC,20,Rutgers University,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,23,Middlesex,40.46222,-74.429458
6/16/2018,AQS,340230011,3,8.4,ug/m3 LC,35,Rutgers University,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,23,Middlesex,40.46222,-74.429458
6/17/2018,AQS,340230011,3,11,ug/m3 LC,46,Rutgers University,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,23,Middlesex,40.46222,-74.429458
6/18/2018,AQS,340230011,3,14.4,ug/m3 LC,56,Rutgers University,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,23,Middlesex,40.46222,-74.429458
6/19/2018,AQS,340230011,3,7.5,ug/m3 LC,31,Rutgers University,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,23,Middlesex,40.46222,-74.429458
6/20/2018,AQS,340230011,3,6.6,ug/m3 LC,28,Rutgers University,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,23,Middlesex,40.46222,-74.429458
6/21/2018,AQS,340230011,3,9.4,ug/m3 LC,39,Rutgers University,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,23,Middlesex,40.46222,-74.429458
6/22/2018,AQS,340230011,3,8.3,ug/m3 LC,35,Rutgers University,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,23,Middlesex,40.46222,-74.429458
6/23/2018,AQS,340230011,3,9.1,ug/m3 LC,38,Rutgers University,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,23,Middlesex,40.46222,-74.429458
6/24/2018,AQS,340230011,3,11.4,ug/m3 LC,48,Rutgers University,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,23,Middlesex,40.46222,-74.429458
6/25/2018,AQS,340230011,3,5.2,ug/m3 LC,22,Rutgers University,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,23,Middlesex,40.46222,-74.429458
6/26/2018,AQS,340230011,3,6.2,ug/m3 LC,26,Rutgers University,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,23,Middlesex,40.46222,-74.429458
6/27/2018,AQS,340230011,3,2.9,ug/m3 LC,12,Rutgers University,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,23,Middlesex,40.46222,-74.429458
6/28/2018,AQS,340230011,3,6.6,ug/m3 LC,28,Rutgers University,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,23,Middlesex,40.46222,-74.429458
6/29/2018,AQS,340230011,3,8.5,ug/m3 LC,35,Rutgers University,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,23,Middlesex,40.46222,-74.429458
6/30/2018,AQS,340230011,3,10.6,ug/m3 LC,44,Rutgers University,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,23,Middlesex,40.46222,-74.429458
7/1/2018,AQS,340230011,3,17.2,ug/m3 LC,62,Rutgers University,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,23,Middlesex,40.46222,-74.429458
7/2/2018,AQS,340230011,3,18.6,ug/m3 LC,65,Rutgers University,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,23,Middlesex,40.46222,-74.429458
7/3/2018,AQS,340230011,3,18.2,ug/m3 LC,64,Rutgers University,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,23,Middlesex,40.46222,-74.429458
7/4/2018,AQS,340230011,3,15.6,ug/m3 LC,58,Rutgers University,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,23,Middlesex,40.46222,-74.429458
7/5/2018,AQS,340230011,3,11.6,ug/m3 LC,48,Rutgers University,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,23,Middlesex,40.46222,-74.429458
7/6/2018,AQS,340230011,3,6.6,ug/m3 LC,28,Rutgers University,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,23,Middlesex,40.46222,-74.429458
7/7/2018,AQS,340230011,3,6.1,ug/m3 LC,25,Rutgers University,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,23,Middlesex,40.46222,-74.429458
7/8/2018,AQS,340230011,3,8.3,ug/m3 LC,35,Rutgers University,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,23,Middlesex,40.46222,-74.429458
7/9/2018,AQS,340230011,3,7.9,ug/m3 LC,33,Rutgers University,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,23,Middlesex,40.46222,-74.429458
7/10/2018,AQS,340230011,3,11.6,ug/m3 LC,48,Rutgers University,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,23,Middlesex,40.46222,-74.429458
7/11/2018,AQS,340230011,3,12.1,ug/m3 LC,51,Rutgers University,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,23,Middlesex,40.46222,-74.429458
7/12/2018,AQS,340230011,3,11.9,ug/m3 LC,50,Rutgers University,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,23,Middlesex,40.46222,-74.429458
7/13/2018,AQS,340230011,3,11,ug/m3 LC,46,Rutgers University,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,23,Middlesex,40.46222,-74.429458
7/14/2018,AQS,340230011,3,10.7,ug/m3 LC,45,Rutgers University,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,23,Middlesex,40.46222,-74.429458
7/15/2018,AQS,340230011,3,7.9,ug/m3 LC,33,Rutgers University,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,23,Middlesex,40.46222,-74.429458
7/16/2018,AQS,340230011,3,15,ug/m3 LC,57,Rutgers University,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,23,Middlesex,40.46222,-74.429458
7/17/2018,AQS,340230011,3,11.3,ug/m3 LC,47,Rutgers University,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,23,Middlesex,40.46222,-74.429458
7/18/2018,AQS,340230011,3,7.4,ug/m3 LC,31,Rutgers University,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,23,Middlesex,40.46222,-74.429458
7/19/2018,AQS,340230011,3,6.7,ug/m3 LC,28,Rutgers University,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,23,Middlesex,40.46222,-74.429458
7/20/2018,AQS,340230011,3,7.7,ug/m3 LC,32,Rutgers University,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,23,Middlesex,40.46222,-74.429458
7/21/2018,AQS,340230011,3,4,ug/m3 LC,17,Rutgers University,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,23,Middlesex,40.46222,-74.429458
7/22/2018,AQS,340230011,3,5.7,ug/m3 LC,24,Rutgers University,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,23,Middlesex,40.46222,-74.429458
7/23/2018,AQS,340230011,3,7.1,ug/m3 LC,30,Rutgers University,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,23,Middlesex,40.46222,-74.429458
7/24/2018,AQS,340230011,3,6.2,ug/m3 LC,26,Rutgers University,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,23,Middlesex,40.46222,-74.429458
7/25/2018,AQS,340230011,3,4.9,ug/m3 LC,20,Rutgers University,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,23,Middlesex,40.46222,-74.429458
7/26/2018,AQS,340230011,3,4.9,ug/m3 LC,20,Rutgers University,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,23,Middlesex,40.46222,-74.429458
7/27/2018,AQS,340230011,3,13.2,ug/m3 LC,53,Rutgers University,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,23,Middlesex,40.46222,-74.429458
7/28/2018,AQS,340230011,3,8.4,ug/m3 LC,35,Rutgers University,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,23,Middlesex,40.46222,-74.429458
7/29/2018,AQS,340230011,3,7.3,ug/m3 LC,30,Rutgers University,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,23,Middlesex,40.46222,-74.429458
7/30/2018,AQS,340230011,3,9.1,ug/m3 LC,38,Rutgers University,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,23,Middlesex,40.46222,-74.429458
7/31/2018,AQS,340230011,3,7.9,ug/m3 LC,33,Rutgers University,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,23,Middlesex,40.46222,-74.429458
8/1/2018,AQS,340230011,3,6.5,ug/m3 LC,27,Rutgers University,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,23,Middlesex,40.46222,-74.429458
8/2/2018,AQS,340230011,3,6,ug/m3 LC,25,Rutgers University,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,23,Middlesex,40.46222,-74.429458
8/3/2018,AQS,340230011,3,5.3,ug/m3 LC,22,Rutgers University,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,23,Middlesex,40.46222,-74.429458
8/4/2018,AQS,340230011,3,4.1,ug/m3 LC,17,Rutgers University,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,23,Middlesex,40.46222,-74.429458
8/5/2018,AQS,340230011,3,10.8,ug/m3 LC,45,Rutgers University,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,23,Middlesex,40.46222,-74.429458
8/6/2018,AQS,340230011,3,16.8,ug/m3 LC,61,Rutgers University,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,23,Middlesex,40.46222,-74.429458
8/7/2018,AQS,340230011,3,17.1,ug/m3 LC,62,Rutgers University,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,23,Middlesex,40.46222,-74.429458
8/8/2018,AQS,340230011,3,10.1,ug/m3 LC,42,Rutgers University,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,23,Middlesex,40.46222,-74.429458
8/9/2018,AQS,340230011,3,11.7,ug/m3 LC,49,Rutgers University,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,23,Middlesex,40.46222,-74.429458
8/10/2018,AQS,340230011,3,13.7,ug/m3 LC,54,Rutgers University,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,23,Middlesex,40.46222,-74.429458
8/11/2018,AQS,340230011,3,11.8,ug/m3 LC,49,Rutgers University,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,23,Middlesex,40.46222,-74.429458
8/12/2018,AQS,340230011,3,8.4,ug/m3 LC,35,Rutgers University,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,23,Middlesex,40.46222,-74.429458
8/13/2018,AQS,340230011,3,5.3,ug/m3 LC,22,Rutgers University,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,23,Middlesex,40.46222,-74.429458
8/14/2018,AQS,340230011,3,4.4,ug/m3 LC,18,Rutgers University,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,23,Middlesex,40.46222,-74.429458
8/15/2018,AQS,340230011,3,13.7,ug/m3 LC,54,Rutgers University,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,23,Middlesex,40.46222,-74.429458
8/16/2018,AQS,340230011,3,22.5,ug/m3 LC,73,Rutgers University,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,23,Middlesex,40.46222,-74.429458
8/17/2018,AQS,340230011,3,20.4,ug/m3 LC,68,Rutgers University,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,23,Middlesex,40.46222,-74.429458
8/18/2018,AQS,340230011,3,11.1,ug/m3 LC,46,Rutgers University,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,23,Middlesex,40.46222,-74.429458
8/19/2018,AQS,340230011,3,4.6,ug/m3 LC,19,Rutgers University,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,23,Middlesex,40.46222,-74.429458
8/20/2018,AQS,340230011,3,4.8,ug/m3 LC,20,Rutgers University,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,23,Middlesex,40.46222,-74.429458
8/21/2018,AQS,340230011,3,4.1,ug/m3 LC,17,Rutgers University,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,23,Middlesex,40.46222,-74.429458
8/22/2018,AQS,340230011,3,4.8,ug/m3 LC,20,Rutgers University,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,23,Middlesex,40.46222,-74.429458
8/23/2018,AQS,340230011,3,7.6,ug/m3 LC,32,Rutgers University,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,23,Middlesex,40.46222,-74.429458
8/24/2018,AQS,340230011,3,10.2,ug/m3 LC,43,Rutgers University,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,23,Middlesex,40.46222,-74.429458
8/25/2018,AQS,340230011,3,9.9,ug/m3 LC,41,Rutgers University,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,23,Middlesex,40.46222,-74.429458
8/26/2018,AQS,340230011,3,7.7,ug/m3 LC,32,Rutgers University,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,23,Middlesex,40.46222,-74.429458
8/27/2018,AQS,340230011,3,16.4,ug/m3 LC,60,Rutgers University,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,23,Middlesex,40.46222,-74.429458
8/28/2018,AQS,340230011,3,22,ug/m3 LC,72,Rutgers University,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,23,Middlesex,40.46222,-74.429458
